sID,pID,per,E_per,e_per,rad,E_rad,e_rad,axis,E_axis,e_axis,koi_disposition,koi_pdisposition,reliability,comp,avg_comp,mdwarf_comp,new_comp
8866102,K00042.01,17.83367834,1.385e-05,-1.385e-05,2.7670563393080103,0.0582606519793635,-0.0548832055744457,0.142670912517306,0.0021682066865965,-0.0029361062245318,CONFIRMED,CANDIDATE,0.9999999998599998,0.0448568235905725,0.0323692173374749,0.0170512569458933,0.044753366336365924
9527334,K00049.01,8.31377304,4.206e-05,-4.206e-05,3.739626508752569,0.1871971430853909,-0.1501495731199211,0.0807542858184657,0.0021119168337951,-0.0017918759186576,CONFIRMED,CANDIDATE,0.9999999999139204,0.0712778255672013,0.0570128656603014,0.0318882294315845,0.07103285072895692
11554435,K00063.01,9.43414171,2.136e-05,-2.136e-05,5.96165687627805,1.153014923878354,-0.31064869353568,0.0863951103734087,0.0009319574786141,-0.0013577158999124,CONFIRMED,CANDIDATE,0.9957,0.046040491135361,0.0520342526189876,0.0286931095841333,0.045999312386402855
3544595,K00069.01,4.72674037,1.57e-06,-1.57e-06,1.6110120726087076,0.0396211026311608,-0.0709705599972458,0.0531674694731922,0.001258983565254,-0.0012316074036336,CONFIRMED,CANDIDATE,0.99987,0.0780433711202381,0.0707854615886168,0.0391227737841696,0.07796921316244416
6850504,K00070.01,10.854095934,4.977e-06,-4.977e-06,2.8912218254601045,0.1397915463911569,-0.0927736887485677,0.0933619168735661,0.001454086596992,-0.0017062522497578,CONFIRMED,CANDIDATE,0.9999934,0.0422294740935679,0.046666742027671,0.0254227734074081,0.042087663618199656
6850504,K00070.02,3.696121272,2.394e-06,-2.394e-06,1.7157637196673303,0.04347563172249,-0.0367058816518954,0.0455416501840052,0.0006975847499651,-0.0009310789548177,CONFIRMED,CANDIDATE,0.9999962999999722,0.0871514915650812,0.0891605186994194,0.0490441391364623,0.08682283801649854
6850504,K00070.03,77.6114427,0.0001536,-0.0001536,2.494206028117004,0.0721220541209968,-0.0577228649252892,0.3468374570043874,0.0053181368333811,-0.0074018622950462,CONFIRMED,CANDIDATE,0.9999899998739152,0.0111788946371352,0.0099863048175745,0.0049949978348335,0.011144112313153797
6850504,K00070.04,6.09855603,2.536e-05,-2.536e-05,0.8067134327435339,0.0338586584711679,-0.0289748369049938,0.0635998398912461,0.0009325361926175,-0.0013858184102283,CONFIRMED,CANDIDATE,0.9997634200060423,0.0603115200690341,0.0137223398837068,0.0179743518881361,0.0601593450917562
6850504,K00070.05,19.5776073,0.0001427,-0.0001427,0.8664362871270372,0.0445484423608752,-0.0358204329164233,0.1384571673583618,0.002061451480492,-0.0028014909348391,CONFIRMED,CANDIDATE,0.9936225367716016,0.0264450501882419,0.0031136831354228,0.0052790081745076,0.02640626629062789
11904151,K00072.02,45.29422297,5.6e-05,-5.6e-05,2.3108009015155044,0.0540341788274325,-0.0511289086655937,0.2428888795156276,0.006354034638986,-0.0055372618891631,CONFIRMED,CANDIDATE,0.999900999998622,0.0193319108160746,0.0148210688521161,0.0075688268505315,0.019258260006224444
10187017,K00082.01,16.145671932,7.44e-06,-7.44e-06,2.447768514914104,0.0628874420525487,-0.1823389937492097,0.1145202989778702,0.0014100793952782,-0.0020844511819112,CONFIRMED,CANDIDATE,0.9999916,0.0268027970570547,0.0340183142464924,0.017862639150311,0.026680846168277768
10187017,K00082.02,10.31174786,1.226e-05,-1.226e-05,1.3220927805327958,0.0397352726553363,-0.1105196430150716,0.0848613404055151,0.001118459249893,-0.0012795956817234,CONFIRMED,CANDIDATE,0.9998499994981604,0.0366167819501429,0.0292368527745808,0.0196775411237601,0.036507977868752
10187017,K00082.03,27.4536146,0.0001077,-0.0001077,0.9546765548360906,0.0986061207265595,-0.099232977532449,0.1629719573064935,0.0020934524121257,-0.0027147270194197,CONFIRMED,CANDIDATE,0.9901789764086132,0.0197599104272219,0.0029369141766703,0.0045730374951505,0.01975627731150857
10187017,K00082.04,7.07136119,3.085e-05,-3.085e-05,0.6373482880371188,0.1763138494231345,-0.0503801672739258,0.0659225575708185,0.0009317059433024,-0.0011667176287041,CONFIRMED,CANDIDATE,0.9951692847004506,0.0479267224293159,0.0038448627890555,0.0075145942544636,0.04783627657519351
10187017,K00082.05,5.28691996,2.947e-05,-2.947e-05,0.5132357810370902,0.1004219458157293,-0.0502222213259159,0.0543612236678722,0.0007096289581918,-0.0008512839013946,CONFIRMED,CANDIDATE,0.9833104073647364,0.0578239730846948,0.0018981595961215,0.0048021032391574,0.05760247034706191
10187017,K00082.06,22.4098677,0.0001651,-0.0001651,0.7298824079362956,0.1168548115295194,-0.1310467362592133,0.1422747273272566,0.0021087265129411,-0.0021868862783274,CANDIDATE,CANDIDATE,0.7237610610110331,0.0229019498884193,0.0010759071967925,0.0024049299750685,0.02283300712425899
2571238,K00084.01,9.286964466,3.831e-06,-3.831e-06,2.2916123556840127,0.0497512316329595,-0.0498943865034777,0.0834519770869624,0.0013673453808741,-0.0017112049871856,CONFIRMED,CANDIDATE,0.99999989,0.04607610411409,0.0487699715001672,0.0261858396991033,0.046078935501896665
5866724,K00085.01,5.859935955,3.782e-06,-3.782e-06,2.6031590305456582,0.0615265525120802,-0.0567085600409726,0.0685812815644085,0.0008994885062722,-0.0012186678910959,CONFIRMED,CANDIDATE,0.99999999946,0.0889161377188683,0.0703091342962418,0.0392899452577096,0.08872316301298191
5866724,K00085.02,2.154911236,2.507e-06,-2.507e-06,1.4493231306930312,0.0416125852148066,-0.0365615039744227,0.0352249778948308,0.0004279479521313,-0.0006728442269576,CONFIRMED,CANDIDATE,0.9999984989693332,0.1722806576755282,0.1222085867235255,0.0683943232579252,0.17227077345710276
5866724,K00085.03,8.13121389,1.902e-05,-1.902e-05,1.6053663275030128,0.2160904279435638,-0.0845817593490243,0.0853554346716804,0.0010449839274618,-0.0015426880573215,CONFIRMED,CANDIDATE,0.999994085398618,0.0721976818879299,0.0462153307063237,0.0259145092291106,0.07196938664828775
10593626,K00087.01,289.864067,0.00121,-0.00121,2.1907703453395624,0.1176733837249073,-0.2607966553977228,0.8185935319009399,0.0122261939732688,-0.0150193336174258,CONFIRMED,CANDIDATE,0.9609831239012332,0.0039334782469971,0.0019231661843867,0.0012430669172239,0.003905128532012442
8056665,K00089.01,84.6877524,0.0001778,-0.0001778,2.933246563098776,0.0831290506533144,-0.0903220211749169,0.4447782134674276,0.006994861044969,-0.0072902259090044,CONFIRMED,CANDIDATE,0.999902999647642,0.0120812540464705,0.0101793779355177,0.0047106808048453,0.012074274874093719
8056665,K00089.02,207.5829306,0.0005737,-0.0005737,3.8678689086967473,0.1708932356191881,-0.3067948034399177,0.8089439669325115,0.0120830934294644,-0.0139387540815227,CANDIDATE,CANDIDATE,0.9819993231236712,0.0068296814399622,0.0055317846299561,0.0021127873483859,0.006805660977127754
7941200,K00092.01,65.7045275,0.0001061,-0.0001061,2.8451032802215277,0.1943728328312324,-0.137989789691264,0.3246957356270843,0.0057879068475336,-0.0066284417929157,CANDIDATE,CANDIDATE,0.7999999999802845,0.014459595633753,0.012393570936517,0.0058279756717767,0.0144081022635914
6462863,K00094.01,22.342964828,3.404e-06,-3.404e-06,9.957883983145852,0.1972929212297867,-0.1928368543091903,0.1711133251091591,0.0013115814557091,-0.0014617195125376,CONFIRMED,CANDIDATE,0.999983,0.0322598879448069,0.0294428938769479,0.0152337284753417,0.03214961291091828
6462863,K00094.02,10.423677439,7.173e-06,-7.173e-06,3.724839478782932,0.0724735405511385,-0.0766339648331113,0.1029284370386526,0.0007866491650956,-0.0009752947479823,CONFIRMED,CANDIDATE,0.9999999951,0.0543092846574871,0.0488802859232385,0.0270194921295081,0.054146824525976064
6462863,K00094.03,54.31996151,3.391e-05,-3.391e-05,6.00744976155353,0.1426148272223777,-0.1406957549852734,0.3094503291408893,0.0024441628603617,-0.0028529573819643,CONFIRMED,CANDIDATE,0.9999935,0.0178363785770697,0.0155896177849611,0.0067198112838483,0.01779700766371713
6462863,K00094.04,3.743166733,5.614e-06,-5.614e-06,1.504018647344136,0.0647572090751698,-0.0521172664645912,0.0520119641395453,0.0003800984034569,-0.0004384315863655,CONFIRMED,CANDIDATE,0.9999410154531196,0.1092266918934055,0.0828041174895648,0.0461611881440106,0.10880873551996534
4055765,K00100.01,9.9664004,1.22e-05,-1.22e-05,14.815182521855863,1.629152231965442,-1.514404453708007,0.107787243390216,0.0015978335089547,-0.0019652379715616,CANDIDATE,CANDIDATE,0.38,0.1037853336756204,0.0501379127640385,0.0269072174554088,0.10363311447359386
2444412,K00103.01,14.91095177,1.275e-05,-1.275e-05,2.548923528530432,0.0635356492049781,-0.0509735296601441,0.1151509589082294,0.0017131200376467,-0.0019510881916025,CANDIDATE,CANDIDATE,0.999920999999966,0.0336005198189084,0.0362281043090168,0.0191521458467897,0.03349997872477592
10318874,K00104.01,2.508057497,3.78e-07,-3.78e-07,3.1951516750278466,0.0740900342247434,-0.1883351168940756,0.0332837293487885,0.0004127606104649,-0.0004351634772259,CONFIRMED,CANDIDATE,0.9986,0.0866409517565226,0.1275555841132214,0.074543810906931,0.08632599231714207
8711794,K00105.01,8.981014925,3.085e-06,-3.085e-06,3.3310055484115484,0.0879241382842783,-0.0752418458857135,0.0836203135117271,0.0017151298479571,-0.0020564944316002,CONFIRMED,CANDIDATE,0.987,0.0511212970543436,0.0532104893271577,0.029504147274907,0.05107983354145818
4914423,K00108.01,15.96532718,1.368e-05,-1.368e-05,3.29628218604163,0.1027979371787681,-0.1482077769459535,0.1359033801160016,0.0018343475890837,-0.0020026388361337,CONFIRMED,CANDIDATE,0.9984999999999988,0.0447008448900176,0.0362351295685832,0.0194799553741668,0.044518961140209604
4914423,K00108.02,179.609803,0.0001823,-0.0001823,5.452688345108287,0.2099072704257771,-0.3042767688684158,0.6821502688304768,0.0086288167806015,-0.0100769768447446,CONFIRMED,CANDIDATE,0.9993699999999508,0.0087566765687781,0.0065737575646653,0.0023871167524509,0.008741246475547486
9450647,K00110.01,9.940666412,6.982e-06,-6.982e-06,2.7906492758428376,0.0620118706311974,-0.0626723540165588,0.0952256410430627,0.0013925434546921,-0.0017591846811775,CONFIRMED,CANDIDATE,0.99963,0.0538899925350042,0.0489532003996188,0.0266832698423812,0.05380619970725058
6678383,K00111.01,11.427550984,8.15e-06,-8.15e-06,2.3810328209255816,0.0593989985071345,-0.0759963504421352,0.0951150811843952,0.0023292021854724,-0.0020354389869317,CONFIRMED,CANDIDATE,0.999999936,0.0482095977190368,0.0432673543540081,0.0230990918101372,0.048012163890155314
6678383,K00111.02,23.66834635,3.003e-05,-3.003e-05,2.361525348352047,0.1127883822003608,-0.1392467405259263,0.1543948904279014,0.0038401089568143,-0.0033062349356835,CONFIRMED,CANDIDATE,0.9999849999997368,0.0295579799396852,0.0251671510223561,0.0130202918411387,0.029466866552802326
6678383,K00111.03,51.75530504,8.535e-05,-8.535e-05,2.672748015244247,0.15214021224212,-0.1291447943238184,0.2605324515873525,0.0061367072019698,-0.0050814700595789,CONFIRMED,CANDIDATE,0.999429999999657,0.0174202980855085,0.0144572572045334,0.006970204110754,0.01734484448262367
10984090,K00112.01,51.07926451,6.456e-05,-6.456e-05,2.555097514827916,0.1693002325517918,-0.2114209841503966,0.2685622984057922,0.0054263666607139,-0.0059583288824067,CONFIRMED,CANDIDATE,0.999985999999904,0.0155770503881074,0.014335893906678,0.0070175229322308,0.015522165863700685
10984090,K00112.02,3.709214104,6.536e-06,-6.536e-06,1.0836693489561329,0.0879437151591746,-0.0920458213155861,0.0467152460666602,0.0009073994123694,-0.0010562601474014,CONFIRMED,CANDIDATE,0.9999848935371172,0.0909600847604647,0.0579771145061821,0.0406558329636326,0.09067255958328391
9579641,K00115.01,5.412203927,3.052e-06,-3.052e-06,2.72139573041981,0.0804050670180869,-0.1795561319119594,0.0607883090459478,0.0010054804323074,-0.0012233715783625,CONFIRMED,CANDIDATE,0.9999929,0.0711548305933533,0.0749619814956502,0.0422280543570829,0.07098605605109064
9579641,K00115.02,7.12594387,1.406e-05,-1.406e-05,1.6569118571545234,0.0759361705479826,-0.2195576097399252,0.0731380970789307,0.0011315052297695,-0.001496755488495,CONFIRMED,CANDIDATE,0.9999488435985534,0.059438083581235,0.0525517879770972,0.0289473718898467,0.05926033477511816
9579641,K00115.03,3.43591631,4.729e-05,-4.729e-05,0.5121634256573958,0.0284714876966633,-0.0645757719019187,0.0449340569324612,0.0006888314359248,-0.0009137246322794,CANDIDATE,CANDIDATE,0.9270722335820116,0.0576541916599831,0.0039489908056027,0.0089327411978385,0.05734590804941787
8395660,K00116.01,13.57078281,1.585e-05,-1.585e-05,2.6649928857677736,0.1061594776142764,-0.2523003052532306,0.1107544016102949,0.0024294150414899,-0.0024948208756337,CONFIRMED,CANDIDATE,0.9964999999609891,0.0408795624153127,0.0386446394820894,0.0205869675677715,0.04087159698211742
8395660,K00116.02,43.84439721,9.613e-05,-9.613e-05,2.8706831834836786,0.1003407466344419,-0.2859153720324623,0.2421898395914315,0.0055680621425124,-0.0056564400518742,CONFIRMED,CANDIDATE,0.999649999262159,0.0187816938223469,0.0169302626826936,0.0079911223430306,0.018732056954092302
8395660,K00116.03,6.164876,4.635e-05,-4.635e-05,0.8262905489541812,0.2881331986471604,-0.0647634935482696,0.0654706650578266,0.0014037550576701,-0.0014883126815837,CONFIRMED,CANDIDATE,0.787751237918698,0.0633542639856009,0.0146605509015137,0.0186805684202734,0.06326063813184755
8395660,K00116.04,23.9800854,0.0002003,-0.0002003,1.3130200229563114,0.0755959882409196,-0.2755288705190919,0.1618173330318115,0.0034470009767495,-0.0038198765413384,CONFIRMED,CANDIDATE,0.9932450536585749,0.0274555954720637,0.0116105483238313,0.0096712620879317,0.027380170328708188
10875245,K00117.01,14.74914825,2.174e-05,-2.174e-05,2.9612025291182777,0.0838737058150309,-0.0773667553907091,0.1265667487809809,0.0016184458633648,-0.0021035298456493,CONFIRMED,CANDIDATE,0.9999959995625624,0.0501312253922982,0.0376472933328243,0.0201729833525682,0.05001298106145876
10875245,K00117.02,4.90144976,1.07e-05,-1.07e-05,1.7767849570973746,0.2484693400102664,-0.0923353812176805,0.0607847743824951,0.0006812412476457,-0.0010916272276358,CONFIRMED,CANDIDATE,0.9999992697297444,0.105037777820997,0.0727356201384782,0.0396979856738717,0.10471342255534626
10875245,K00117.03,3.180027898,7.278e-06,-7.278e-06,1.5670724436968153,0.0464258269950843,-0.0434451035693415,0.0454952917319421,0.0005720038389787,-0.0006674970182006,CONFIRMED,CANDIDATE,0.9999978563229492,0.1392572633317076,0.0941820984015334,0.0522775027657829,0.13921622847781154
10875245,K00117.04,7.95825328,7.673e-05,-7.673e-05,1.0939928145565196,0.1659419012661767,-0.0955630199779145,0.0838220575457853,0.0011803406353424,-0.0012947261025885,CONFIRMED,CANDIDATE,0.9931176726383516,0.0688334460488695,0.0261241880464399,0.0215637114310373,0.06863711782526775
11869052,K00120.01,20.5452375,0.0001428,-0.0001428,3.413145424555803,0.2169090155590862,-0.6704606331673499,0.1626254972724549,0.0022378820766081,-0.0026472106182867,CANDIDATE,CANDIDATE,0.9849999999990589,0.0482467064599406,0.0303263838538765,0.0160183354120427,0.048104364195920325
8349582,K00122.01,11.523067458,9.452e-06,-9.452e-06,3.094439132720719,0.0727340853250755,-0.0786945332282389,0.1050235093300461,0.0016311104667595,-0.0022285163557883,CONFIRMED,CANDIDATE,0.982999999999998,0.058976123017132,0.0450908817565555,0.0245932060945409,0.05871043467024599
5094751,K00123.01,6.481633073,6.004e-06,-6.004e-06,2.5307561911790355,0.0952132233568909,-0.2251461748134096,0.071740602255369,0.00125772852392,-0.0015003352615798,CONFIRMED,CANDIDATE,0.9999982999989856,0.0765016142637195,0.0644665846368866,0.035696688162453,0.07646357017920458
5094751,K00123.02,21.22261195,2.908e-05,-2.908e-05,2.5050119421069974,0.0721393039586173,-0.0777049666866447,0.1579920373175423,0.0030939119045313,-0.0031057585374696,CONFIRMED,CANDIDATE,0.9976999999870232,0.0351363162935343,0.0278601936744902,0.0144296361880343,0.035075327465713006
11086270,K00124.02,31.71981013,6.31e-05,-6.31e-05,2.3195140305412747,0.0681175650672627,-0.0611296340911935,0.2036580334934063,0.0039943242548099,-0.0041964532342048,CONFIRMED,CANDIDATE,0.9889999796865688,0.0253091876676328,0.0198310906722208,0.0101691729292552,0.025232804124394662
11449844,K00125.01,38.47876629,4.731e-06,-4.731e-06,12.581555868008824,0.2083552076612029,-0.2415966958567992,0.2151079064598429,0.002206985426814,-0.0029126050901721,CONFIRMED,CANDIDATE,0.99906,0.0168843375764933,0.0198138532343999,0.0087740534483431,0.016863800561554284
5897826,K00126.02,0.875197345,,,0.7749413909801985,0.0204953628901082,-0.0172337259436008,0.0202063405494208,0.0002754615265506,-0.0003185110884936,CANDIDATE,CANDIDATE,0.0,0.1804859547080603,0.1346018747897612,0.109321921095649,0.17916308670920825
8359498,K00127.01,3.578780566,1.83e-07,-1.83e-07,10.48367868832568,0.2434873592394062,-0.2087089048537329,0.0461707771050669,0.000778611585383,-0.0008549213572355,CONFIRMED,CANDIDATE,0.9938,0.0964792815545548,0.1001729750954587,0.0563580051367152,0.09626683613710924
11359879,K00128.01,4.942783419,2.47e-07,-2.47e-07,13.17500655336394,0.3074899228956429,-0.3535323704298463,0.0583751191508768,0.0009369604803944,-0.0012970964009827,CONFIRMED,CANDIDATE,0.945,0.0924201603316848,0.0803615708705281,0.0445092500594847,0.09213564798380564
11974540,K00129.01,24.669192732,7.569e-06,-7.569e-06,12.856477000506043,0.322993135178983,-0.2896042616458079,0.1823135578392865,0.0026805440734528,-0.0019484487849142,CONFIRMED,CANDIDATE,0.1099999999999999,0.034989759210106,0.0274224265138276,0.013883976687218,0.03487920492779177
5297298,K00130.01,34.193600311,3.658e-06,-3.658e-06,20.978411650397213,0.5258290804600207,-0.5269848861391004,0.2274973708990643,0.0031557367262987,-0.0028516145508984,CANDIDATE,CANDIDATE,0.72,,,,0.030763207431589792
7778437,K00131.01,5.014234733,8.59e-07,-8.59e-07,13.0511779766724,0.3767217122082851,-0.3301276114828759,0.064857627937615,0.001254319550684,-0.0010997619359321,CONFIRMED,CANDIDATE,0.9998,0.1020501797531954,0.0797006719443206,0.0441404164315296,0.10184049162296607
9818381,K00135.01,3.024092505,2.25e-07,-2.25e-07,12.307981223637192,0.3213253167927945,-0.3474847834526837,0.0440631514451878,0.0005714906969994,-0.0006781478360035,CONFIRMED,CANDIDATE,0.99979,0.1276881677131052,0.1104954833698154,0.0621183424747552,0.12751608113289278
8644288,K00137.01,7.641567589,1.769e-06,-1.769e-06,4.25953145290899,0.075344683116552,-0.077945557631895,0.0752377372894194,0.0009240372740864,-0.0012525483557651,CONFIRMED,CANDIDATE,0.9999935,0.0540569067136861,0.0607121211072468,0.0341329082817621,0.05391527168333152
8644288,K00137.02,14.85890852,3.808e-06,-3.808e-06,5.129744777854082,0.1013763107719079,-0.1001102317757665,0.117374091952416,0.0012770822960117,-0.0021259876652271,CONFIRMED,CANDIDATE,0.986,0.0344581414893805,0.0387386585562797,0.0210527586862985,0.034347592052788756
8644288,K00137.03,3.504691252,3.091e-06,-3.091e-06,1.7609201401442296,0.1762009229236778,-0.1515933215662142,0.0447510593453297,0.0005526679778105,-0.0007180913749941,CONFIRMED,CANDIDATE,0.9999249876663894,0.0910972093085988,0.0932374484605321,0.0514293164535919,0.09089060436755063
8559644,K00139.01,224.7789355,0.0002569,-0.0002569,6.891601599743165,0.1578239002100643,-0.1715360295436374,0.7535008086323667,0.0094570117832842,-0.0137585874248561,CONFIRMED,CANDIDATE,0.9982,0.0061865449524489,0.0055039939106029,0.0018998423331524,0.006159709447053829
8559644,K00139.02,3.341799486,4.954e-06,-4.954e-06,1.520333829527741,0.2248715787684538,-0.0592676900006012,0.0455411737849492,0.0006171272573583,-0.0008608371598421,CONFIRMED,CANDIDATE,0.0,0.108446607216159,0.0901510032447413,0.0501474073006714,0.10820107004854093
12105051,K00141.01,2.624234833,3.89e-07,-3.89e-07,5.421517189197097,0.6507313130802093,-0.5430042492949383,0.0358487783616102,0.0006293273525879,-0.0005339068242261,CANDIDATE,CANDIDATE,0.978,0.1211298461774309,0.1240725284473598,0.0717542073925514,0.12075218912442899
4649305,K00143.01,22.65117451,1.474e-05,-1.474e-05,9.472067624737994,0.3156501210130624,-0.2725513168519793,0.176430681921039,0.0033262670922589,-0.002771518433975,CANDIDATE,CANDIDATE,0.8,0.0390589104277607,0.0291972514927859,0.0151024536898815,0.03893798095439386
4180280,K00144.01,4.176254191,1.799e-06,-1.799e-06,3.1307294841858693,0.154773777926954,-0.2271641316002832,0.0470737082038192,0.0007674404698323,-0.0005989900050304,CONFIRMED,CANDIDATE,0.9986,0.0652180789668383,0.08980617412974,0.0515113688999338,0.06513151837085927
5735762,K00148.01,4.77800306,3.382e-06,-3.382e-06,1.8012438867882847,0.0441101918273088,-0.0412463144405386,0.0532604570272636,0.0007761247077286,-0.0010560564619449,CONFIRMED,CANDIDATE,0.9999988999931,0.0704784070581781,0.0742200747632553,0.0405584677252822,0.07029259224092964
5735762,K00148.02,9.673958488,5.462e-06,-5.462e-06,2.55118603132178,0.053924903207311,-0.0519634164231277,0.0851438432026108,0.0013492093466182,-0.0015663746070769,CONFIRMED,CANDIDATE,0.9999869999999998,0.0437325104826202,0.0489689438860519,0.0264881334123248,0.04368478849485441
5735762,K00148.03,42.89645024,9.431e-05,-9.431e-05,1.9425843841948351,0.0624059830338468,-0.0457387862459484,0.230025195952007,0.0035346663997486,-0.0042179978283721,CONFIRMED,CANDIDATE,0.9998299044455232,0.0161454394011071,0.0131037169545615,0.0074881838543768,0.01610202748608457
7626506,K00150.01,8.408878137,6.128e-06,-6.128e-06,2.4519569687501623,0.0485135329153236,-0.0560880728107981,0.0781761603640511,0.0010526526953747,-0.0013675129680262,CONFIRMED,CANDIDATE,0.9999829999999998,0.049462335012593,0.0541750184826128,0.029480571392161,0.04930077060437401
7626506,K00150.02,28.5742692,4.06e-05,-4.06e-05,2.495456179271974,0.062297943653208,-0.0565526606030681,0.1765799328224875,0.0025012247289751,-0.0031625465675451,CONFIRMED,CANDIDATE,0.9999975999954184,0.0215541059661675,0.0220801368753216,0.0111874695782023,0.021538046706393938
2307199,K00151.01,13.4471791,1.247e-05,-1.247e-05,6.609109890221125,0.7723101508007959,-0.6122832687799722,0.1157408661099445,0.0021467063162712,-0.0023796085613784,CANDIDATE,CANDIDATE,0.0899999999999855,0.0467328110425072,0.0409055051015579,0.0221747244328765,0.04670349139794233
8394721,K00152.01,52.09081627,4.206e-05,-4.206e-05,7.140176509519315,0.1833618561963614,-0.1976768826377961,0.2974899755983864,0.0031858668197595,-0.0042460612223279,CONFIRMED,CANDIDATE,0.999995,0.0185318932330998,0.0161708811393331,0.0069665256318313,0.01847357856386759
8394721,K00152.02,27.40229859,5.136e-05,-5.136e-05,3.6335715220707625,0.1036864707590745,-0.0990805992833934,0.1938011945090876,0.0020371573820673,-0.0025744444086315,CONFIRMED,CANDIDATE,0.8299999825592418,0.0283288567497586,0.0246950233708189,0.0125298151846049,0.028330415581878956
8394721,K00152.03,13.48457668,2.3e-05,-2.3e-05,3.40666590577993,0.0942700909688083,-0.092615285086381,0.1207396747812816,0.0014145508592829,-0.0016767436779733,CONFIRMED,CANDIDATE,0.9927999977283268,0.0455666179289533,0.0402230531913021,0.0218588814539921,0.0455679245515739
8394721,K00152.04,81.0637895,0.0004077,-0.0004077,3.0381462566246005,0.7242897775849224,-0.184766347550155,0.3995480252975441,0.0042646324969278,-0.0052182082924986,CONFIRMED,CANDIDATE,0.9568914702203422,0.0135030495673921,0.0106139792681408,0.0048749062562297,0.013490769651583872
12252424,K00153.01,8.925079516,5.992e-06,-5.992e-06,2.525579928092057,0.0760954352296678,-0.2007327466497077,0.0770458120750816,0.001120719364256,-0.0010592950298914,CONFIRMED,CANDIDATE,0.9999975999999988,0.0391118102159985,0.0517136265074396,0.0280809164372812,0.039059661665821845
12252424,K00153.02,4.75400072,2.846e-06,-2.846e-06,2.146977904895451,0.0559372416106431,-0.131353811463724,0.050686558514164,0.000721149033114,-0.0007257452625813,CONFIRMED,CANDIDATE,0.9999749999999996,0.0588861392210147,0.0783919553738591,0.0433854887313602,0.058725071897262004
10925104,K00156.01,8.041347775,8.915e-06,-8.915e-06,1.732594574455884,0.0407036055635816,-0.0398428445863037,0.0707491022700163,0.0009623250804595,-0.0006881849410538,CONFIRMED,CANDIDATE,0.9998899981754776,0.0420858646091426,0.0496437802015833,0.0269360505667368,0.0419502128647475
10925104,K00156.02,5.188563677,6.366e-06,-6.366e-06,1.3457617335936476,0.0394736799286714,-0.0304120207938809,0.0528326500788398,0.0006536864037363,-0.0005175786038774,CONFIRMED,CANDIDATE,0.9999009116639032,0.0562253777300862,0.0573431838898593,0.0343165785851387,0.0560480282210331
10925104,K00156.03,11.776132317,6.963e-06,-6.963e-06,2.799563934149039,0.1761470874219926,-0.1046336638195137,0.0912483324048074,0.0012072720425269,-0.0009369754212278,CONFIRMED,CANDIDATE,0.999987,0.0322424550003255,0.0437642964270874,0.0236541422581721,0.03213884980776288
6541920,K00157.01,13.02493307,1.263e-05,-1.263e-05,2.957777312071657,0.0739873780299968,-0.0667986003050509,0.1108236888445564,0.0015948457409823,-0.0024647762353334,CONFIRMED,CANDIDATE,0.999999599999368,0.042313650260492,0.0406296088987819,0.0219082454316615,0.04223687986375647
6541920,K00157.02,22.687155,2.645e-05,-2.645e-05,3.287971403624649,0.0912692617983705,-0.0736966477791076,0.1600981055494465,0.0027810369884816,-0.0030113854742237,CONFIRMED,CANDIDATE,0.9999967999991,0.029556847324721,0.0283365593587479,0.0147709407897133,0.02949035786590566
6541920,K00157.03,31.99552485,3.109e-05,-3.109e-05,4.169085124776645,0.1225988215086637,-0.1951582556673381,0.2016186029890447,0.00304087126924,-0.0039241277363515,CONFIRMED,CANDIDATE,0.9559999999998524,0.0234397934366659,0.0227769395272192,0.0111915599155159,0.02335934806029572
6541920,K00157.04,46.6856205,0.000112,-0.000112,2.577864447567082,0.0691552832927353,-0.0660758020324912,0.2595218612794421,0.0040094523708023,-0.0052748388904808,CONFIRMED,CANDIDATE,0.9964997724325372,0.0181993096833088,0.0154859235244639,0.0075479578763046,0.018124533577219475
6541920,K00157.05,118.3786735,0.0003167,-0.0003167,3.484157959621511,0.088817128020886,-0.0823587020138778,0.4821297737653948,0.0073997434452121,-0.009796294314494,CONFIRMED,CANDIDATE,0.9996599874314134,0.0095676849766054,0.0083160926040606,0.0035096470018195,0.009569441393639171
6541920,K00157.06,10.30401132,1.835e-05,-1.835e-05,1.8854374536539025,0.0521875714642035,-0.0485296200242804,0.0946127816126819,0.0014602866660183,-0.0019292766918867,CONFIRMED,CANDIDATE,0.9987998754647618,0.0500759038488624,0.0424337811161676,0.0228422752813981,0.04998716575334012
8972058,K00159.01,8.99088621,1.135e-05,-1.135e-05,2.616096314572541,0.0718139770464141,-0.1528494737050563,0.0878498898858454,0.0011136074508949,-0.0016994512560837,CONFIRMED,CANDIDATE,0.9999974998948225,0.0532681769978931,0.0516521376080768,0.0281234592004076,0.05320834241151183
8972058,K00159.02,2.403640701,7.54e-06,-7.54e-06,1.1643647727613264,0.1351527336639184,-0.2248750008786079,0.0364283673452831,0.0004953592388759,-0.0006241654728062,CONFIRMED,CANDIDATE,0.9930713540365232,0.1303421347797293,0.0961711090236979,0.0589822711001182,0.13006383898491525
6631721,K00160.01,13.73808249,2.002e-05,-2.002e-05,3.608073822204559,0.1262328614767769,-0.1417293535340942,0.1105476952328139,0.0024078782317354,-0.0025201711211421,CANDIDATE,CANDIDATE,0.5799999995442162,0.0420765513740838,0.0400029833510494,0.0217753594341472,0.04199671024422721
